Batch,Phase,Name,Time,Duration_Sec,Duration_Min
46871,3,Recirculacion,2023-03-25 18:31:20,3545.0,00:59:05
46871,4,Global,2023-03-25 19:30:25,15785.0,04:23:05
46895,0,Operating,2023-03-27 03:37:20,8835.0,02:27:15
46895,1,Inicio,2023-03-27 06:04:35,105.0,00:01:45
46895,2,Medicion,2023-03-27 06:06:20,8315.0,02:18:35
46895,3,Recirculacion,2023-03-27 08:24:55,245.0,00:04:05
46895,4,Global,2023-03-27 08:29:00,8665.0,02:24:25
46898,0,Operating,2023-03-27 08:29:00,9165.0,02:32:45
46898,0,Operating,2023-03-27 16:36:00,0.0,00:00:00
46898,1,Inicio,2023-03-27 11:01:45,140.0,00:02:20
46898,1,Inicio,2023-03-27 16:36:00,10.0,00:00:10
46898,2,Medicion,2023-03-27 11:04:05,32325.0,08:58:45
46898,2,Medicion,2023-03-27 16:36:10,12400.0,03:26:40
46898,3,Recirculacion,2023-03-27 20:02:50,125.0,00:02:05
46898,4,Global,2023-03-27 16:36:00,20055.0,05:34:15
46898,4,Global,2023-03-27 20:04:55,12535.0,03:28:55
46956,0,Operating,2023-03-27 08:29:00,9165.0,02:32:45
46956,0,Operating,2023-03-27 16:36:00,0.0,00:00:00
46956,1,Inicio,2023-03-27 11:01:45,140.0,00:02:20
46956,1,Inicio,2023-03-27 16:36:00,10.0,00:00:10
46956,2,Medicion,2023-03-27 11:04:05,32325.0,08:58:45
46956,2,Medicion,2023-03-27 16:36:10,12400.0,03:26:40
46956,3,Recirculacion,2023-03-27 20:02:50,125.0,00:02:05
46956,4,Global,2023-03-27 16:36:00,20055.0,05:34:15
46956,4,Global,2023-03-27 20:04:55,12535.0,03:28:55
46977,0,Operating,2023-03-27 20:04:55,145.0,00:02:25
46977,1,Inicio,2023-03-27 20:07:20,130.0,00:02:10
46977,2,Medicion,2023-03-27 20:09:30,8375.0,02:19:35
46977,3,Recirculacion,2023-03-27 22:29:05,80.0,00:01:20
46977,4,Global,2023-03-27 22:30:25,8585.0,02:23:05
46986,0,Operating,2023-03-27 22:30:25,160.0,00:02:40
46986,1,Inicio,2023-03-27 22:33:05,110.0,00:01:50
46986,2,Medicion,2023-03-27 22:34:55,13220.0,03:40:20
46986,3,Recirculacion,2023-03-28 02:15:15,10.0,00:00:10
46986,4,Global,2023-03-28 02:15:25,13340.0,03:42:20
47002,0,Operating,2023-03-28 02:15:25,450.0,00:07:30
47002,1,Inicio,2023-03-28 02:22:55,95.0,00:01:35
47002,2,Medicion,2023-03-28 02:24:30,7850.0,02:10:50
47002,3,Recirculacion,2023-03-28 04:35:20,60.0,00:01:00
47002,4,Global,2023-03-28 04:36:20,8005.0,02:13:25
47014,0,Operating,2023-03-28 04:36:20,155.0,00:02:35
47014,1,Inicio,2023-03-28 04:38:55,110.0,00:01:50
47014,2,Medicion,2023-03-28 04:40:45,7775.0,02:09:35
47014,3,Recirculacion,2023-03-28 06:50:20,65.0,00:01:05
47014,4,Global,2023-03-28 06:51:25,7950.0,02:12:30
47020,0,Operating,2023-03-28 06:51:25,170.0,00:02:50
47020,1,Inicio,2023-03-28 06:54:15,105.0,00:01:45
47020,2,Medicion,2023-03-28 06:56:00,7120.0,01:58:40
47020,3,Recirculacion,2023-03-28 08:54:40,75.0,00:01:15
47020,4,Global,2023-03-28 08:55:55,7300.0,02:01:40
47030,0,Operating,2023-03-28 08:55:55,1025.0,00:17:05
47030,1,Inicio,2023-03-28 09:13:00,130.0,00:02:10
47030,2,Medicion,2023-03-28 09:15:10,18580.0,05:09:40
47030,3,Recirculacion,2023-03-28 14:24:50,110.0,00:01:50
47030,4,Global,2023-03-28 14:26:40,18820.0,05:13:40
47036,0,Operating,2023-03-28 14:26:40,160.0,00:02:40
47036,1,Inicio,2023-03-28 14:29:20,120.0,00:02:00
47036,2,Medicion,2023-03-28 14:31:20,8785.0,02:26:25
47036,3,Recirculacion,2023-03-28 16:57:45,20.0,00:00:20
47036,4,Global,2023-03-28 16:58:05,8925.0,02:28:45
47057,0,Operating,2023-03-28 16:58:05,170.0,00:02:50
47057,1,Inicio,2023-03-28 17:00:55,105.0,00:01:45
47057,2,Medicion,2023-03-28 17:02:40,11475.0,03:11:15
47057,3,Recirculacion,2023-03-28 20:13:55,1360.0,00:22:40
47057,4,Global,2023-03-28 20:36:35,12940.0,03:35:40
47070,0,Operating,2023-03-28 20:36:35,155.0,00:02:35
47070,1,Inicio,2023-03-28 20:39:10,115.0,00:01:55
47070,2,Medicion,2023-03-28 20:41:05,7970.0,02:12:50
47070,3,Recirculacion,2023-03-28 22:53:55,55.0,00:00:55
47070,4,Global,2023-03-28 22:54:50,8140.0,02:15:40
47075,0,Operating,2023-03-28 22:54:50,895.0,00:14:55
47075,1,Inicio,2023-03-28 23:09:45,110.0,00:01:50
47075,2,Medicion,2023-03-28 23:11:35,13260.0,03:41:00
47075,3,Recirculacion,2023-03-29 02:52:35,5070.0,01:24:30
47075,4,Global,2023-03-29 04:17:05,18440.0,05:07:20
47147,0,Operating,2023-03-29 16:40:25,7780.0,02:09:40
47147,0,Operating,2023-03-29 22:13:05,110.0,00:01:50
47147,1,Inicio,2023-03-29 18:50:05,155.0,00:02:35
47147,1,Inicio,2023-03-29 22:14:55,150.0,00:02:30
47147,2,Medicion,2023-03-29 18:52:40,11900.0,03:18:20
47147,2,Medicion,2023-03-29 22:17:25,13025.0,03:37:05
47147,3,Recirculacion,2023-03-29 22:11:00,125.0,00:02:05
47147,3,Recirculacion,2023-03-30 01:54:30,80.0,00:01:20
47147,4,Global,2023-03-29 22:13:05,12180.0,03:23:00
47147,4,Global,2023-03-30 01:55:50,13255.0,03:40:55
47151,0,Operating,2023-03-29 16:40:25,7780.0,02:09:40
47151,0,Operating,2023-03-29 22:13:05,110.0,00:01:50
47151,1,Inicio,2023-03-29 18:50:05,155.0,00:02:35
47151,1,Inicio,2023-03-29 22:14:55,150.0,00:02:30
47151,2,Medicion,2023-03-29 18:52:40,11900.0,03:18:20
47151,2,Medicion,2023-03-29 22:17:25,13025.0,03:37:05
47151,3,Recirculacion,2023-03-29 22:11:00,125.0,00:02:05
47151,3,Recirculacion,2023-03-30 01:54:30,80.0,00:01:20
47151,4,Global,2023-03-29 22:13:05,12180.0,03:23:00
47151,4,Global,2023-03-30 01:55:50,13255.0,03:40:55
47156,0,Operating,2023-03-30 01:55:50,6480.0,01:48:00
47156,0,Operating,2023-03-30 07:04:10,490.0,00:08:10
47156,1,Inicio,2023-03-30 03:43:50,105.0,00:01:45
47156,1,Inicio,2023-03-30 07:12:20,100.0,00:01:40
47156,2,Medicion,2023-03-30 03:45:35,11840.0,03:17:20
47156,2,Medicion,2023-03-30 07:14:00,12860.0,03:34:20
47156,3,Recirculacion,2023-03-30 07:02:55,75.0,00:01:15
47156,3,Recirculacion,2023-03-30 10:48:20,110.0,00:01:50
47156,4,Global,2023-03-30 07:04:10,12020.0,03:20:20
47156,4,Global,2023-03-30 10:50:10,13070.0,03:37:50
47169,0,Operating,2023-03-30 01:55:50,6480.0,01:48:00
47169,0,Operating,2023-03-30 07:04:10,490.0,00:08:10
47169,1,Inicio,2023-03-30 03:43:50,105.0,00:01:45
47169,1,Inicio,2023-03-30 07:12:20,100.0,00:01:40
47169,2,Medicion,2023-03-30 03:45:35,11840.0,03:17:20
47169,2,Medicion,2023-03-30 07:14:00,12860.0,03:34:20
47169,3,Recirculacion,2023-03-30 07:02:55,75.0,00:01:15
47169,3,Recirculacion,2023-03-30 10:48:20,110.0,00:01:50
47169,4,Global,2023-03-30 07:04:10,12020.0,03:20:20
47169,4,Global,2023-03-30 10:50:10,13070.0,03:37:50
47184,0,Operating,2023-03-30 10:50:10,5170.0,01:26:10
47184,0,Operating,2023-03-30 14:29:55,0.0,00:00:00
47184,1,Inicio,2023-03-30 12:16:20,120.0,00:02:00
47184,1,Inicio,2023-03-30 14:29:55,150.0,00:02:30
47184,2,Medicion,2023-03-30 12:18:20,7895.0,02:11:35
47184,2,Medicion,2023-03-30 14:32:25,28750.0,07:59:10
47184,3,Recirculacion,2023-03-30 22:31:35,20.0,00:00:20
47184,4,Global,2023-03-30 14:29:55,8015.0,02:13:35
47184,4,Global,2023-03-30 22:31:55,28920.0,08:02:00
47196,0,Operating,2023-03-30 10:50:10,5170.0,01:26:10
47196,0,Operating,2023-03-30 14:29:55,0.0,00:00:00
47196,1,Inicio,2023-03-30 12:16:20,120.0,00:02:00
47196,1,Inicio,2023-03-30 14:29:55,150.0,00:02:30
47196,2,Medicion,2023-03-30 12:18:20,7895.0,02:11:35
47196,2,Medicion,2023-03-30 14:32:25,28750.0,07:59:10
47196,3,Recirculacion,2023-03-30 22:31:35,20.0,00:00:20
47196,4,Global,2023-03-30 14:29:55,8015.0,02:13:35
47196,4,Global,2023-03-30 22:31:55,28920.0,08:02:00
47204,0,Operating,2023-03-30 22:31:55,150.0,00:02:30
47204,1,Inicio,2023-03-30 22:34:25,120.0,00:02:00
47204,2,Medicion,2023-03-30 22:36:25,11535.0,03:12:15
47204,3,Recirculacion,2023-03-31 01:48:40,3290.0,00:54:50
47204,4,Global,2023-03-31 02:43:30,14945.0,04:09:05
47238,0,Operating,2023-03-31 02:43:30,2330.0,00:38:50
47238,0,Operating,2023-03-31 06:29:15,1945.0,00:32:25
47238,1,Inicio,2023-03-31 03:22:20,80.0,00:01:20
47238,1,Inicio,2023-03-31 07:01:40,160.0,00:02:40
47238,2,Medicion,2023-03-31 03:23:40,10960.0,03:02:40
47238,2,Medicion,2023-03-31 07:04:20,12915.0,03:35:15
47238,3,Recirculacion,2023-03-31 06:26:20,175.0,00:02:55
47238,3,Recirculacion,2023-03-31 10:39:35,3265.0,00:54:25
47238,4,Global,2023-03-31 06:29:15,11215.0,03:06:55
47238,4,Global,2023-03-31 11:34:00,16340.0,04:32:20
47253,0,Operating,2023-03-31 02:43:30,2330.0,00:38:50
47253,0,Operating,2023-03-31 06:29:15,1945.0,00:32:25
47253,1,Inicio,2023-03-31 03:22:20,80.0,00:01:20
47253,1,Inicio,2023-03-31 07:01:40,160.0,00:02:40
47253,2,Medicion,2023-03-31 03:23:40,10960.0,03:02:40
47253,2,Medicion,2023-03-31 07:04:20,12915.0,03:35:15
47253,3,Recirculacion,2023-03-31 06:26:20,175.0,00:02:55
47253,3,Recirculacion,2023-03-31 10:39:35,3265.0,00:54:25
47253,4,Global,2023-03-31 06:29:15,11215.0,03:06:55
47253,4,Global,2023-03-31 11:34:00,16340.0,04:32:20
47268,0,Operating,2023-03-31 11:34:00,155.0,00:02:35
47268,1,Inicio,2023-03-31 11:36:35,115.0,00:01:55
47268,2,Medicion,2023-03-31 11:38:30,10120.0,02:48:40
47268,3,Recirculacion,2023-03-31 14:27:10,310.0,00:05:10
47268,4,Global,2023-03-31 14:32:20,10545.0,02:55:45
